fasta ; 91.720336914062500000, 85.907226562500000000,  ,  ,  3835.17 
fasta ; 33.907409667968750000, 32.228027343750000000,  ,  ,  1119.15 
fasta ; 34.637145996093750000, 32.859802246093750000,  ,  ,  1196.65 
fasta ; 33.801513671875000000, 32.084533691406250000,  ,  ,  1138.77 
fasta ; 33.683410644531250000, 31.984497070312500000,  ,  ,  1129.86 
fasta ; 33.282043457031250000, 31.669555664062500000,  ,  ,  1085.53 
fasta ; 33.394714355468750000, 31.737426757812500000,  ,  ,  1092.44 
fasta ; 33.424865722656250000, 31.765747070312500000,  ,  ,  1105.04 
fasta ; 34.034301757812500000, 32.337524414062500000,  ,  ,  1129.97 
fasta ; 33.996215820312500000, 32.302429199218750000,  ,  ,  1138.47 
fannkuch-redux ; 545.728088378906250000, 518.974060058593750000,  ,  ,  17145 
fannkuch-redux ; 242.390075683593750000, 230.808471679687500000,  ,  ,  7810.63 
fannkuch-redux ; 240.735656738281250000, 229.752136230468750000,  ,  ,  7419.53 
fannkuch-redux ; 243.388854980468750000, 232.215576171875000000,  ,  ,  7537.14 
fannkuch-redux ; 242.382751464843750000, 231.323974609375000000,  ,  ,  7444.44 
fannkuch-redux ; 242.383544921875000000, 231.264221191406250000,  ,  ,  7498.57 
fannkuch-redux ; 241.554992675781250000, 230.525024414062500000,  ,  ,  7435.06 
fannkuch-redux ; 245.289916992187500000, 234.139160156250000000,  ,  ,  7512.57 
fannkuch-redux ; 243.044738769531250000, 231.957458496093750000,  ,  ,  7479.31 
fannkuch-redux ; 244.413513183593750000, 233.431579589843750000,  ,  ,  7397.34 
