fannkuch-redux ; 765.935119628906250000, 695.566345214843750000,  ,  ,  47541.3 
fannkuch-redux ; 785.457702636718750000, 715.082641601562500000,  ,  ,  47553.6 
fannkuch-redux ; 795.068481445312500000, 724.663757324218750000,  ,  ,  47548.7 
fannkuch-redux ; 794.878601074218750000, 724.371704101562500000,  ,  ,  47562.7 
fannkuch-redux ; 805.630371093750000000, 735.350463867187500000,  ,  ,  47476.8 
fannkuch-redux ; 811.293884277343750000, 741.085754394531250000,  ,  ,  47491.7 
fannkuch-redux ; 816.743164062500000000, 746.478332519531250000,  ,  ,  47510.6 
fannkuch-redux ; 819.790527343750000000, 749.695190429687500000,  ,  ,  47486.7 
fannkuch-redux ; 819.771911621093750000, 749.697998046875000000,  ,  ,  47508 
fannkuch-redux ; 821.294372558593750000, 751.152099609375000000,  ,  ,  47543.1 
